Wall time,Step,Value
1543273724.5243962,5,6.083824157714844
1543273725.229547,6,6.078779697418213
1543273725.9377074,7,6.075993537902832
1543273726.653396,8,6.071902275085449
1543273727.3701003,9,6.068836212158203
1543273750.297595,0,6.106122970581055
1543273751.0144734,1,6.089871406555176
1543273751.7196474,2,6.076774597167969
1543273752.4251087,3,6.068772315979004
1543273753.12928,4,6.063121318817139
1543273753.8346107,5,6.058366298675537
1543273754.5387702,6,6.055030345916748
1543273755.2440586,7,6.05075216293335
1543273755.9522195,8,6.047295570373535
1543273756.664416,9,6.047435760498047
1543273778.6222951,0,6.100982189178467
1543273779.3320174,1,6.08234167098999
1543273780.0361767,2,6.06939172744751
1543273780.7393267,3,6.062515735626221
1543273781.4454868,4,6.055023670196533
1543273782.1526556,5,6.051140785217285
1543273782.857815,6,6.046924114227295
1543273783.5619664,7,6.044637203216553
1543273784.267435,8,6.040266513824463
1543273784.9745955,9,6.039620399475098
1543273807.204167,0,6.088809967041016
1543273807.9103355,1,6.06793212890625
1543273808.6171052,2,6.055147171020508
1543273809.3222644,3,6.048090934753418
1543273810.0290475,4,6.0428619384765625
1543273810.7344136,5,6.037962913513184
1543273811.441019,6,6.032796859741211
1543273812.1471798,7,6.0315375328063965
1543273812.8546846,8,6.028751373291016
1543273813.5618541,9,6.026986122131348
1543273835.8577619,0,6.10236120223999
1543273836.5735548,1,6.090664863586426
1543273837.2875688,2,6.084775447845459
1543273838.0036557,3,6.0793843269348145
1543273838.7088065,4,6.073523998260498
1543273839.4225674,5,6.069971084594727
1543273840.1345549,6,6.066002368927002
1543273840.8412404,7,6.063407897949219
1543273841.5484009,8,6.059754371643066
1543273842.258101,9,6.057969093322754
1543273863.9362009,0,6.120186805725098
1543273864.6543067,1,6.107187271118164
1543273865.358466,2,6.096075057983398
1543273866.0636256,3,6.088827610015869
1543273866.7757993,4,6.082089424133301
1543273867.4917042,5,6.077433109283447
1543273868.2128582,6,6.073652267456055
1543273868.9329681,7,6.070466041564941
1543273869.6448984,8,6.069436550140381
1543273870.3510666,9,6.065799236297607
1543273892.6628544,0,6.112570285797119
1543273893.3750677,1,6.096231937408447
1543273894.0812275,2,6.086208820343018
1543273894.7925184,3,6.081325531005859
1543273895.499678,4,6.074123382568359
1543273896.2065954,5,6.069526195526123
1543273896.9121833,6,6.0655646324157715
1543273897.6183434,7,6.061956882476807
1543273898.324503,8,6.058520317077637
1543273899.0309322,9,6.057416915893555
1543273920.3773289,0,6.108247756958008
1543273921.0834794,1,6.094213008880615
1543273921.789639,2,6.086343765258789
1543273922.4967995,3,6.080718994140625
1543273923.2046738,4,6.075507640838623
1543273923.9122553,5,6.071423530578613
1543273924.6194148,6,6.069019317626953
1543273925.327575,7,6.064669609069824
1543273926.0338745,8,6.062353134155273
1543273926.7410264,9,6.059843063354492
1543273947.9218175,0,6.101716041564941
1543273948.628868,1,6.0926127433776855
1543273949.3320184,2,6.0870680809021
1543273950.0387425,3,6.081259727478027
1543273950.743902,4,6.078097820281982
1543273951.448061,5,6.0749382972717285
1543273952.1532207,6,6.070506572723389
1543273952.8586123,7,6.0680646896362305
1543273953.563772,8,6.066200256347656
1543273954.2694914,9,6.063998222351074
1543273976.3936157,0,6.129354476928711
1543273977.097774,1,6.117521286010742
1543273977.8030822,2,6.110042572021484
1543273978.511243,3,6.104513645172119
1543273979.2233474,4,6.099569320678711
1543273979.9368896,5,6.095844268798828
1543273980.6571507,6,6.092040061950684
1543273981.3722665,7,6.090193271636963
1543273982.0885274,8,6.0870208740234375
1543273982.8039684,9,6.085450172424316
1543274004.6398659,0,6.0934882164001465
1543274005.3370242,1,6.086348056793213
1543274006.0331814,2,6.080850124359131
1543274006.731339,3,6.0776777267456055
1543274007.4305065,4,6.07381534576416
1543274008.1276643,5,6.070920944213867
1543274008.8328147,6,6.06774377822876
1543274009.539975,7,6.065495014190674
1543274010.247136,8,6.063720703125
1543274010.9522943,9,6.0604567527771
1543274033.1896524,0,6.092196941375732
1543274033.895835,1,6.085917949676514
1543274034.6029947,2,6.081042766571045
1543274035.3101547,3,6.077265739440918
1543274036.016593,4,6.073056697845459
1543274036.723753,5,6.070403099060059
1543274037.427903,6,6.067748069763184
1543274038.1350722,7,6.06601619720459
1543274038.8402228,8,6.062633514404297
1543274039.5453908,9,6.06182861328125
1543274061.3253553,0,6.104393005371094
1543274062.0419052,1,6.096665382385254
1543274062.7576447,2,6.092320919036865
1543274063.472761,3,6.08703088760376
1543274064.1798022,4,6.083599090576172
1543274064.895371,5,6.080654144287109
1543274065.6106932,6,6.076423645019531
1543274066.3252182,7,6.074538707733154
1543274067.0388212,8,6.072081565856934
1543274067.74896,9,6.070807456970215
1543274089.8025606,0,6.129688739776611
1543274090.5122175,1,6.121852874755859
1543274091.218377,2,6.117778778076172
1543274091.9267266,3,6.111820697784424
1543274092.6321518,4,6.108935356140137
1543274093.338533,5,6.105231285095215
1543274094.0457017,6,6.102321147918701
1543274094.750852,7,6.099396705627441
1543274095.4564285,8,6.098443984985352
1543274096.1635895,9,6.094825744628906
1543274118.4842944,0,6.128870487213135
1543274119.1994567,1,6.124319076538086
1543274119.9036162,2,6.1214823722839355
1543274120.609776,3,6.117715358734131
1543274121.3170207,4,6.114635467529297
1543274122.0241718,5,6.11181640625
1543274122.7296846,6,6.109554290771484
1543274123.4368532,7,6.1079816818237305
1543274124.1440132,8,6.1046833992004395
1543274124.8491638,9,6.103636264801025
1543274146.9368823,0,6.1403069496154785
1543274147.6400409,1,6.1349406242370605
1543274148.346894,2,6.131159782409668
1543274149.0530534,3,6.128525257110596
1543274149.7592132,4,6.125943660736084
1543274150.4643877,5,6.123359680175781
1543274151.1695454,6,6.121198654174805
1543274151.8737042,7,6.11906099319458
1543274152.578864,8,6.117003440856934
1543274153.2850327,9,6.115303039550781
1543274174.6982265,0,6.111985206604004
1543274175.404395,1,6.108574867248535
1543274176.1131806,2,6.1046223640441895
1543274176.819378,3,6.102113246917725
1543274177.5255377,4,6.099393844604492
1543274178.2319412,5,6.096065044403076
1543274178.9392347,6,6.093451499938965
1543274179.6444316,7,6.092273235321045
1543274180.3505821,8,6.08980655670166
1543274181.056816,9,6.087945938110352
1543274202.786741,0,6.119293212890625
1543274203.493881,1,6.115285873413086
1543274204.2000408,2,6.111088275909424
1543274204.9063344,3,6.1069865226745605
1543274205.6124942,4,6.103854656219482
1543274206.3246644,5,6.100607872009277
1543274207.0318441,6,6.098365306854248
1543274207.737995,7,6.096047401428223
1543274208.4431543,8,6.093472957611084
1543274209.1503232,9,6.091592311859131
1543274231.2197673,0,6.127285957336426
1543274231.9351635,1,6.123449802398682
1543274232.6463625,2,6.11996603012085
1543274233.3597105,3,6.117478370666504
1543274234.0763574,4,6.113885879516602
1543274234.7923927,5,6.111770153045654
1543274235.505349,6,6.110317230224609
1543274236.2239192,7,6.107219696044922
1543274236.9375558,8,6.106815338134766
1543274237.653042,9,6.105361461639404
1543274259.9973993,0,6.134603023529053
1543274260.703871,1,6.129865646362305
1543274261.4071171,2,6.127760887145996
1543274262.1161408,3,6.125980854034424
1543274262.8212907,4,6.122923374176025
1543274263.5264509,5,6.121445178985596
1543274264.2316105,6,6.1197829246521
1543274264.9377792,7,6.118354797363281
1543274265.6430545,8,6.115811824798584
1543274266.352502,9,6.11400032043457
1543274288.3800323,0,6.102726936340332
1543274289.087191,1,6.099620819091797
1543274289.7913504,2,6.096526622772217
1543274290.4971251,3,6.093702793121338
1543274291.201049,4,6.091343402862549
1543274291.9082093,5,6.090358734130859
1543274292.613369,6,6.087813377380371
1543274293.3195288,7,6.08781623840332
1543274294.0268016,8,6.085142612457275
1543274294.7374725,9,6.083933353424072
1543274316.8908713,0,6.115475654602051
1543274317.5950212,1,6.112436771392822
1543274318.303117,2,6.110801696777344
1543274319.0102768,3,6.107915878295898
1543274319.7184374,4,6.107359886169434
1543274320.4255972,5,6.105263710021973
1543274321.1337664,6,6.103250980377197
1543274321.8399262,7,6.101996898651123
1543274322.5474284,8,6.100818157196045
1543274323.255589,9,6.099044322967529
1543274345.6863809,0,6.084405422210693
1543274346.3905406,1,6.077540397644043
1543274347.0937083,2,6.07415771484375
1543274347.7988594,3,6.071184158325195
1543274348.5041678,4,6.069169521331787
1543274349.207327,5,6.067042827606201
1543274349.9133155,6,6.066065311431885
1543274350.6174748,7,6.065075397491455
1543274351.3214712,8,6.062967777252197
1543274352.0256305,9,6.062695503234863
1543274373.9816015,0,6.092012405395508
1543274374.6897612,1,6.089784145355225
1543274375.3959346,2,6.087189674377441
1543274376.1020942,3,6.085321426391602
1543274376.8072965,4,6.083107948303223
1543274377.512447,5,6.08042573928833
1543274378.2166064,6,6.078851699829102
1543274378.922766,7,6.0774993896484375
1543274379.6299264,8,6.0760817527771
1543274380.33429,9,6.074981212615967
