Wall time,Step,Value
1543278345.177051,0,16.643962860107422
1543278345.8627121,1,15.03109359741211
1543278346.5458658,2,8.225050926208496
1543278347.235783,3,7.098628997802734
1543278347.9194703,4,6.9709577560424805
1543278348.6106768,5,6.899036407470703
1543278447.190489,0,16.296104431152344
1543278447.8938189,1,12.54577922821045
1543278448.585423,2,8.384613990783691
1543278449.276603,3,7.29669713973999
1543278449.969817,4,7.158931732177734
1543278450.6599734,5,7.142786502838135
1543278451.351139,6,7.075193405151367
1543278452.0442963,7,7.040831089019775
1543278452.7382493,8,6.993593215942383
1543278453.429396,9,6.90872049331665
1543278475.7498696,0,6.900813579559326
1543278476.456246,1,6.855494499206543
1543278477.158396,2,6.43194055557251
1543278477.862564,3,6.260435104370117
1543278478.566746,4,6.0938591957092285
1543278479.2704744,5,6.10849142074585
1543278479.9716241,6,6.018807888031006
1543278480.6767926,7,6.050080299377441
1543278481.378942,8,5.95544958114624
1543278482.0831106,9,5.880985736846924
1543278503.7019966,0,5.857646942138672
1543278504.4051566,1,5.7987380027771
1543278505.109316,2,5.77066707611084
1543278505.8124752,3,5.696564197540283
1543278506.515633,4,5.684950828552246
1543278507.2187922,5,5.613378047943115
1543278507.9219522,6,5.604941368103027
1543278508.6261115,7,5.560204982757568
1543278509.3292704,8,5.505414009094238
1543278510.033651,9,5.496749401092529
1543278532.2688384,0,5.496213436126709
1543278532.9720368,1,5.4377031326293945
1543278533.6721947,2,5.417299270629883
1543278534.3763542,3,5.361908435821533
1543278535.0826955,4,5.315149784088135
1543278535.7894592,5,5.296064853668213
1543278536.493795,6,5.235971450805664
1543278537.2014756,7,5.212377548217773
1543278537.9073048,8,5.165194988250732
1543278538.612537,9,5.156399250030518
1543278560.2894616,0,5.145901679992676
1543278560.9926205,1,5.103043079376221
1543278561.6967924,2,5.052783012390137
1543278562.4029615,3,5.032364368438721
1543278563.1071117,4,4.972901344299316
1543278563.8116705,5,4.943179130554199
1543278564.51802,6,4.92701530456543
1543278565.222188,7,4.8743743896484375
1543278565.926338,8,4.847800254821777
1543278566.6327758,9,4.817109107971191
1543278588.0736349,0,4.874689102172852
1543278588.775785,1,4.826099395751953
1543278589.4799442,2,4.800312042236328
1543278590.1844826,3,4.780496120452881
1543278590.8890142,4,4.762917518615723
1543278591.5921726,5,4.743239402770996
1543278592.2953312,6,4.726164817810059
1543278592.999491,7,4.713288307189941
1543278593.7036543,8,4.699886798858643
1543278594.4068055,9,4.6848039627075195
1543278615.9169612,0,4.7321953773498535
1543278616.6211298,1,4.690242290496826
1543278617.3253064,2,4.665944576263428
1543278618.028474,3,4.646374702453613
1543278618.7316248,4,4.633156776428223
1543278619.4337838,5,4.6169939041137695
1543278620.1379433,6,4.600277423858643
1543278620.8401942,7,4.590299606323242
1543278621.5443535,8,4.577919006347656
1543278622.2488084,9,4.564536094665527
1543278644.1537826,0,4.645979404449463
1543278644.8569326,1,4.592726707458496
1543278645.5613084,2,4.566331386566162
1543278646.2671156,3,4.547316074371338
1543278646.9703243,4,4.534049987792969
1543278647.6736264,5,4.521907806396484
1543278648.3762245,6,4.505446434020996
1543278649.080273,7,4.491524696350098
1543278649.7845085,8,4.47932243347168
1543278650.488799,9,4.466824531555176
1543278672.0576944,0,4.4937005043029785
1543278672.7610593,1,4.454431056976318
1543278673.4630406,2,4.427553176879883
1543278674.1682222,3,4.415360927581787
1543278674.872517,4,4.396409034729004
1543278675.5756674,5,4.388792037963867
1543278676.2788265,6,4.37952995300293
1543278676.9839947,7,4.357542037963867
1543278677.6891544,8,4.34485387802124
1543278678.3935802,9,4.335992336273193
1543278700.2635195,0,4.369672775268555
1543278700.967713,1,4.327236175537109
1543278701.6718817,2,4.300573825836182
