Wall time,Step,Value
1543193609.5032046,6,17.2116756439209
1543193609.6132307,7,9.910513877868652
1543193609.7202544,8,9.820096015930176
1543193609.8302789,9,25.914302825927734
1543193625.2047663,0,18.754552841186523
1543193625.320784,1,15.446556091308594
1543193625.4328094,2,13.662238121032715
1543193625.5418336,3,11.653297424316406
1543193625.649858,4,9.949475288391113
1543193625.7598827,5,8.442910194396973
1543193625.8669078,6,7.304709434509277
1543193625.9769323,7,6.24519681930542
1543193626.0839565,8,5.3627119064331055
1543193626.1939807,9,4.707270622253418
1543193641.8885453,0,4.136809349060059
1543193642.010585,1,3.7107622623443604
1543193642.1306214,2,3.372577667236328
1543193642.24765,3,3.0931649208068848
1543193642.3638213,4,2.894965410232544
1543193642.479413,5,2.731464385986328
1543193642.5979698,6,2.9725444316864014
1543193642.707995,7,3.6128334999084473
1543193642.8212972,8,5.045444488525391
1543193642.9343219,9,9.478405952453613
1543193658.5929048,0,5.690949440002441
1543193658.7099316,1,6.004746913909912
1543193658.820956,2,5.256443023681641
1543193658.9299796,3,4.651431560516357
1543193659.0400064,4,10.613617897033691
1543193659.147031,5,23.13787078857422
1543193659.2560542,6,13.399901390075684
1543193659.3630788,7,12.396621704101562
1543193659.472103,8,10.127571105957031
1543193659.5781276,9,8.69058609008789
1543193675.2246785,0,7.471575736999512
1543193675.3457088,1,6.370333194732666
1543193675.4597318,2,5.544584274291992
1543193675.5707657,3,4.865202903747559
1543193675.6797814,4,4.306950569152832
1543193675.788815,5,3.877385139465332
1543193675.896831,6,3.524409055709839
1543193676.0058644,7,3.213557481765747
1543193676.1158805,8,2.9707326889038086
1543193676.2239046,9,2.791999101638794
1543193691.563399,0,2.71186900138855
1543193691.6834354,1,2.600944757461548
1543193691.7964516,2,2.521277904510498
1543193691.9044762,3,2.4932360649108887
1543193692.0135007,4,2.40474009513855
1543193692.121526,5,2.336557388305664
1543193692.2315593,6,2.2789058685302734
1543193692.3395834,7,2.2806060314178467
1543193692.4485998,8,2.299225091934204
1543193692.556625,9,2.259347677230835
1543193708.0601315,0,2.174142599105835
1543193708.178158,1,2.1480777263641357
1543193708.2911844,2,2.189897298812866
1543193708.4002085,3,2.130014181137085
1543193708.510242,4,2.170557737350464
1543193708.6182578,5,2.123616933822632
1543193708.7272823,6,2.214711904525757
1543193708.8353076,7,2.14982271194458
1543193708.9433312,8,2.1327104568481445
1543193709.0543566,9,2.1097660064697266
1543193724.3762453,0,2.0288445949554443
1543193724.4922714,1,2.016709804534912
1543193724.6032972,2,2.0036416053771973
1543193724.7103117,3,1.997908115386963
1543193724.8193367,4,1.9873499870300293
1543193724.9283614,5,1.9756560325622559
1543193725.0364022,6,1.9841408729553223
1543193725.1464267,7,1.9672237634658813
1543193725.2544513,8,1.9838911294937134
1543193725.3624756,9,1.9649373292922974
1543193740.6819565,0,2.0137534141540527
1543193740.8050053,1,1.9982903003692627
1543193740.9190307,2,1.99652898311615
1543193741.0290475,3,1.993376612663269
1543193741.1390808,4,1.98952054977417
1543193741.2450957,5,1.9856749773025513
1543193741.3551207,6,1.979141354560852
1543193741.462145,7,1.977059006690979
1543193741.5721703,8,1.9738248586654663
1543193741.6791942,9,1.9723727703094482
1543193757.1666975,0,1.971793532371521
1543193757.285735,1,1.967724323272705
1543193757.3997507,2,1.9673898220062256
1543193757.5087752,3,1.9655534029006958
1543193757.6188009,4,1.9672681093215942
1543193757.7268257,5,1.9700090885162354
1543193757.8358493,6,1.964895486831665
1543193757.942874,7,1.9650017023086548
1543193758.0518985,8,1.963223934173584
1543193758.158922,9,1.9625900983810425
1543193773.943503,0,1.937996506690979
1543193774.063521,1,1.9363662004470825
1543193774.1775558,2,1.9354482889175415
1543193774.2865713,3,1.9348052740097046
1543193774.3965962,4,1.9347938299179077
1543193774.5046206,5,1.9343924522399902
1543193774.615646,6,1.9346076250076294
1543193774.7236712,7,1.9349359273910522
1543193774.8346949,8,1.9343284368515015
1543193774.9417198,9,1.9339194297790527
1543193790.099149,0,1.9563041925430298
1543193790.2161753,1,1.9557521343231201
1543193790.329201,2,1.9560095071792603
1543193790.4362261,3,1.956276774406433
1543193790.5462496,4,1.9556890726089478
1543193790.6542747,5,1.9559199810028076
1543193790.7642996,6,1.9551488161087036
1543193790.8723235,7,1.954665184020996
1543193790.9813585,8,1.954556941986084
1543193791.089382,9,1.9545152187347412
1543193806.271808,0,1.8967502117156982
1543193806.392835,1,1.8959685564041138
1543193806.5078623,2,1.8955632448196411
1543193806.618886,3,1.8956938982009888
1543193806.7279108,4,1.8962053060531616
1543193806.8359444,5,1.8950729370117188
1543193806.94496,6,1.8957690000534058
1543193807.0549853,7,1.8959870338439941
1543193807.1640184,8,1.8962230682373047
1543193807.2730346,9,1.8959110975265503
1543193822.8475826,0,1.9807705879211426
1543193822.9626002,1,1.977292776107788
1543193823.0746245,2,1.978051781654358
1543193823.1826491,3,1.9778374433517456
1543193823.2906737,4,1.9761103391647339
1543193823.3987067,5,1.9765355587005615
1543193823.5067222,6,1.9760820865631104
1543193823.6167562,7,1.975433349609375
1543193823.7257717,8,1.9756569862365723
1543193823.8327959,9,1.9754235744476318
1543193839.2055924,0,1.9212557077407837
1543193839.3256104,1,1.921317458152771
1543193839.4396367,2,1.9209976196289062
1543193839.550662,3,1.9205960035324097
1543193839.6576858,4,1.9203959703445435
1543193839.7687109,5,1.9201048612594604
1543193839.876735,6,1.919904112815857
1543193839.9867601,7,1.919823169708252
1543193840.0937846,8,1.919699788093567
1543193840.203818,9,1.9196765422821045
1543193855.7423246,0,1.9483137130737305
1543193855.863352,1,1.9482665061950684
1543193855.977387,2,1.9481090307235718
1543193856.0894032,3,1.947939395904541
1543193856.2004282,4,1.947695016860962
1543193856.3074532,5,1.9474714994430542
1543193856.4194775,6,1.9473276138305664
1543193856.531503,7,1.947277307510376
1543193856.640528,8,1.94722580909729
1543193856.7515533,9,1.9472476243972778
1543193872.5855732,0,1.9713776111602783
1543193872.7066011,1,1.9713647365570068
1543193872.823627,2,1.9712579250335693
1543193872.9356763,3,1.9710986614227295
1543193873.045692,4,1.970937967300415
1543193873.154717,5,1.9708037376403809
1543193873.2657447,6,1.9706549644470215
1543193873.3777676,7,1.9706257581710815
1543193873.4867918,8,1.9705584049224854
1543193873.5978165,9,1.970582365989685
1543193889.286367,0,1.9110873937606812
1543193889.4003923,1,1.911069393157959
1543193889.5119927,2,1.9109165668487549
1543193889.6240187,3,1.9107345342636108
1543193889.7330427,4,1.9104784727096558
1543193889.844067,5,1.910274863243103
1543193889.9550927,6,1.9101375341415405
1543193890.0661187,7,1.9100043773651123
1543193890.1771436,8,1.9099721908569336
1543193890.2861688,9,1.9099500179290771
