Wall time,Step,Value
1543196367.5079966,0,579.538330078125
1543196367.6214504,1,1074.97412109375
1543196367.7324753,2,646.4735717773438
1543196367.8415236,3,453.97039794921875
1543196367.9515483,4,435.2255859375
1543196368.0605733,5,344.7847900390625
1543196368.1696072,6,251.8864288330078
1543196368.2776222,7,236.87362670898438
1543196368.3876472,8,193.06845092773438
1543196368.496681,9,148.37017822265625
1543196382.9109416,0,127.94827270507812
1543196383.029969,1,105.40704345703125
1543196383.1419857,2,90.3791275024414
1543196383.25101,3,75.4549331665039
1543196383.3580434,4,68.22418212890625
1543196383.4660597,5,81.77946472167969
1543196383.5720825,6,66.49869537353516
1543196383.6811078,7,50.11420822143555
1543196383.7881408,8,43.72652053833008
1543196383.8951561,9,35.24614715576172
1543196397.7923088,0,29.860857009887695
1543196397.9113498,1,25.2966251373291
1543196398.0253756,2,21.140621185302734
1543196398.135893,3,17.97337532043457
1543196398.2449417,4,14.97365665435791
1543196398.3529775,5,12.917464256286621
1543196398.462049,6,11.104333877563477
1543196398.570075,7,15.068597793579102
1543196398.6790998,8,17.959924697875977
1543196398.7861238,9,12.589164733886719
1543196414.2696338,0,10.080692291259766
1543196414.37865,1,8.59002685546875
1543196414.486674,2,14.37564754486084
1543196414.5927072,3,15.94414234161377
1543196414.6997223,4,9.78385066986084
1543196414.806747,5,10.029403686523438
1543196414.91277,6,8.251997947692871
1543196415.020795,7,7.153803825378418
1543196415.1268275,8,6.499945163726807
1543196415.232852,9,5.64398193359375
1543196430.1282475,0,4.966715335845947
1543196430.2492945,1,4.397803783416748
1543196430.364321,2,145.30667114257812
1543196430.4733372,3,326.2526550292969
1543196430.581362,4,290.4153747558594
1543196430.6903858,5,241.86239624023438
1543196430.7984102,6,194.4911651611328
1543196430.907435,7,152.5784912109375
1543196431.0144591,8,119.00706481933594
1543196431.1234927,9,93.32088470458984
1543196445.7427912,0,73.95304870605469
1543196445.8598268,1,59.400447845458984
1543196445.9698422,2,48.25539779663086
1543196446.075867,3,39.647422790527344
1543196446.1818905,4,32.91786193847656
1543196446.287915,5,27.459224700927734
1543196446.3939474,6,23.136083602905273
1543196446.500963,7,20.098451614379883
1543196446.6079876,8,17.103036880493164
1543196446.7150202,9,14.257889747619629
1543196461.421338,0,12.147522926330566
1543196461.5323722,1,10.381987571716309
1543196461.6383874,2,8.904492378234863
1543196461.746412,3,7.675653457641602
1543196461.8534365,4,6.7830305099487305
1543196461.9624698,5,6.10423469543457
1543196462.069485,6,5.362418174743652
1543196462.1775098,7,4.896474838256836
1543196462.2845335,8,4.500402927398682
1543196462.3925588,9,4.097412109375
1543196476.9718657,0,3.961477518081665
1543196477.0878918,1,3.8866825103759766
1543196477.1979072,2,3.5682551860809326
1543196477.3049319,3,3.353487491607666
1543196477.4109561,4,3.241140365600586
1543196477.51698,5,3.3605146408081055
1543196477.6240046,6,3.1945745944976807
1543196477.730037,7,3.0030364990234375
1543196477.836061,8,2.8918795585632324
1543196477.942085,9,2.9401392936706543
1543196492.9884892,0,2.9219915866851807
1543196493.097514,1,2.8516557216644287
1543196493.203538,2,3.107828140258789
1543196493.3095622,3,3.433281421661377
1543196493.4145782,4,3.1604056358337402
1543196493.5216103,5,2.9532008171081543
1543196493.6306255,6,4.257531642913818
