Wall time,Step,Value
1543340973.828168,3,6.136516571044922
1543340974.5393372,4,6.131496429443359
1543340975.2474887,5,6.125611782073975
1543340975.956649,6,6.120995998382568
1543340976.66285,7,6.114221096038818
1543340977.3711894,8,6.112643718719482
1543340978.080358,9,6.110279083251953
1543341000.1523652,0,6.14631986618042
1543341000.8635263,1,6.123810291290283
1543341001.5721247,2,6.111751079559326
1543341002.281285,3,6.102119445800781
1543341002.9898236,4,6.096710681915283
1543341003.6977623,5,6.090473651885986
1543341004.4053793,6,6.088315010070801
1543341005.1144485,7,6.083723545074463
1543341005.8206074,8,6.080183982849121
1543341006.5307686,9,6.079717636108398
1543341028.6327882,0,6.132793426513672
1543341029.347219,1,6.111979961395264
1543341030.056029,2,6.104315757751465
1543341030.7641888,3,6.093413352966309
1543341031.4743495,4,6.087570667266846
1543341032.183602,5,6.083807468414307
1543341032.892763,6,6.077700614929199
1543341033.601256,7,6.073034763336182
1543341034.310407,8,6.070223331451416
1543341035.018516,9,6.066474437713623
1543341057.2865734,0,6.15627384185791
1543341057.9987354,1,6.1340742111206055
1543341058.7169054,2,6.120278835296631
1543341059.4365573,3,6.110816955566406
1543341060.15772,4,6.103152751922607
1543341060.8748822,5,6.0971784591674805
1543341061.5805888,6,6.092583179473877
1543341062.2897577,7,6.085791110992432
1543341062.99891,8,6.083075523376465
1543341063.705677,9,6.082076072692871
1543341085.9587846,0,6.117454528808594
1543341086.668315,1,6.104805946350098
1543341087.3774755,2,6.097048282623291
1543341088.086657,3,6.089300632476807
1543341088.7978091,4,6.084975242614746
1543341089.5094388,5,6.079165458679199
1543341090.2185988,6,6.074819087982178
1543341090.9257588,7,6.072232246398926
1543341091.6342795,8,6.068994998931885
1543341092.342063,9,6.066025257110596
1543341114.2660358,0,6.095268249511719
1543341114.9744534,1,6.084439754486084
1543341115.6826336,2,6.075438499450684
1543341116.3907864,3,6.069040775299072
1543341117.0989583,4,6.0642924308776855
1543341117.8068676,5,6.059525966644287
1543341118.5150366,6,6.056759357452393
1543341119.2290864,7,6.054009914398193
1543341119.937255,8,6.050598621368408
1543341120.644609,9,6.049007415771484
1543341142.6595786,0,6.107565879821777
1543341143.3727486,1,6.096649646759033
1543341144.0791476,2,6.089086055755615
1543341144.7883165,3,6.081944465637207
1543341145.4960196,4,6.0776472091674805
1543341146.2033267,5,6.0731425285339355
1543341146.9102983,6,6.068914890289307
1543341147.6164494,7,6.065809726715088
1543341148.3246017,8,6.063437461853027
1543341149.0367372,9,6.059948921203613
1543341171.1972759,0,6.102579116821289
1543341171.905949,1,6.088265419006348
1543341172.6151006,2,6.080376625061035
1543341173.323605,3,6.074628829956055
1543341174.033621,4,6.0706562995910645
1543341174.7397895,5,6.066157341003418
1543341175.4482846,6,6.062862873077393
1543341176.160991,7,6.060169219970703
1543341176.8694816,8,6.056191921234131
1543341177.5782793,9,6.0538129806518555
1543341199.7263012,0,6.129185676574707
1543341200.4364622,1,6.11690616607666
1543341201.1470807,2,6.108593463897705
1543341201.8564746,3,6.101931095123291
1543341202.5646257,4,6.095250129699707
1543341203.2728312,5,6.090620040893555
1543341203.9837558,6,6.086781978607178
1543341204.691907,7,6.083301067352295
1543341205.401076,8,6.080840110778809
1543341206.1092274,9,6.078494071960449
1543341227.8771937,0,6.133671283721924
1543341228.591501,1,6.126692295074463
1543341229.2996695,2,6.119862079620361
1543341230.006886,3,6.116269111633301
1543341230.7140455,4,6.112644672393799
1543341231.4222145,5,6.108442783355713
1543341232.130377,6,6.105278015136719
1543341232.8365374,7,6.104052543640137
1543341233.543697,8,6.101109504699707
1543341234.2521856,9,6.097931385040283
1543341256.371182,0,6.086645603179932
1543341257.079718,1,6.079867362976074
1543341257.7888696,2,6.073864459991455
1543341258.4955003,3,6.06984281539917
1543341259.2056699,4,6.066463947296143
1543341259.9130852,5,6.063698768615723
1543341260.6207323,6,6.061577320098877
1543341261.3288374,7,6.05921745300293
1543341262.0369978,8,6.057398319244385
1543341262.7452402,9,6.0550384521484375
1543341285.494396,0,6.0988664627075195
1543341286.202565,1,6.093195915222168
1543341286.9111245,2,6.088085174560547
1543341287.6207545,3,6.085142135620117
1543341288.3296022,4,6.082016944885254
1543341289.036762,5,6.078409194946289
1543341289.7456996,6,6.076704025268555
1543341290.4548938,7,6.075085163116455
1543341291.1646986,8,6.071391582489014
1543341291.8728502,9,6.070218086242676
1543341314.0548687,0,6.126101493835449
1543341314.7640755,1,6.119617938995361
1543341315.473251,2,6.112442970275879
1543341316.1830807,3,6.1083784103393555
1543341316.891901,4,6.103330612182617
1543341317.6010702,5,6.09995174407959
1543341318.3102305,6,6.096683502197266
1543341319.0187197,7,6.0931878089904785
1543341319.726871,8,6.090572834014893
1543341320.440041,9,6.090021133422852
1543341342.4310477,0,6.119584560394287
1543341343.142208,1,6.11227560043335
1543341343.85036,2,6.107769012451172
1543341344.558979,3,6.1041259765625
1543341345.2666798,4,6.100132942199707
1543341345.9742062,5,6.098451614379883
1543341346.6829958,6,6.095351696014404
1543341347.3911495,7,6.092938423156738
1543341348.0983078,8,6.090524196624756
1543341348.8074763,9,6.088839054107666
1543341370.419004,0,6.122889518737793
1543341371.1284108,1,6.118220329284668
1543341371.8355625,2,6.115589618682861
1543341372.5437229,3,6.111701488494873
1543341373.252875,4,6.109361171722412
1543341373.962044,5,6.10703706741333
1543341374.6722043,6,6.105316162109375
1543341375.3800714,7,6.102865695953369
1543341376.0882542,8,6.10215950012207
1543341376.7974222,9,6.100951194763184
1543341399.201992,0,6.135284423828125
1543341399.9106848,1,6.130516529083252
1543341400.6184382,2,6.127109050750732
1543341401.3276503,3,6.124608516693115
1543341402.0358102,4,6.121652126312256
1543341402.744963,5,6.119451522827148
1543341403.4552197,6,6.116071701049805
1543341404.1633716,7,6.114223003387451
1543341404.8726766,8,6.111873149871826
1543341405.5808222,9,6.110145092010498
1543341428.5002398,0,6.157488822937012
1543341429.2185261,1,6.153403282165527
1543341429.9286869,2,6.148900032043457
1543341430.6360765,3,6.146078109741211
1543341431.3462834,4,6.143331527709961
1543341432.0544524,5,6.140422344207764
1543341432.763186,6,6.1378068923950195
1543341433.4703379,7,6.137454986572266
1543341434.1789384,8,6.133540630340576
1543341434.8861067,9,6.13153600692749
1543341457.463206,0,6.0941572189331055
1543341458.1693664,1,6.08632755279541
1543341458.8765347,2,6.081995010375977
1543341459.5856864,3,6.07943058013916
1543341460.2948556,4,6.076878070831299
1543341461.0040069,5,6.073349475860596
1543341461.713168,6,6.071710586547852
1543341462.4224858,7,6.069710731506348
1543341463.1306458,8,6.066349029541016
1543341463.8397975,9,6.06477165222168
1543341486.3779054,0,6.121107578277588
1543341487.087057,1,6.118155002593994
1543341487.796218,2,6.114970684051514
1543341488.506387,3,6.112247943878174
1543341489.2151573,4,6.109663486480713
1543341489.9243176,5,6.107537746429443
1543341490.6324692,6,6.1049394607543945
1543341491.34263,7,6.10365104675293
1543341492.051799,8,6.101682186126709
1543341492.7619598,9,6.100279808044434
1543341515.144035,0,6.099592685699463
1543341515.8542068,1,6.097086429595947
1543341516.562291,2,6.095877170562744
1543341517.270514,3,6.093029975891113
1543341517.9796832,4,6.09102725982666
1543341518.6898355,5,6.089051246643066
1543341519.3971627,6,6.0879950523376465
1543341520.1073146,7,6.087064743041992
1543341520.816475,8,6.0843281745910645
1543341521.5247116,9,6.083310127258301
1543341543.9997964,0,6.0951457023620605
1543341544.7112715,1,6.093287467956543
1543341545.4194229,2,6.08966064453125
1543341546.1287112,3,6.088836193084717
1543341546.8358629,4,6.087069988250732
1543341547.544031,5,6.086251258850098
1543341548.2527447,6,6.084639072418213
1543341548.9622705,7,6.083223819732666
1543341549.67144,8,6.082616806030273
1543341550.3803387,9,6.081043720245361
1543341571.7134206,0,6.125752925872803
1543341572.4225829,1,6.124006271362305
1543341573.1312163,2,6.122277736663818
1543341573.8393767,3,6.119690418243408
1543341574.5482614,4,6.118887901306152
1543341575.2564473,5,6.1158366203308105
1543341575.9666188,6,6.116040229797363
1543341576.6747797,7,6.114482402801514
1543341577.3837893,8,6.113568305969238
1543341578.0919502,9,6.112694263458252
1543341600.0819833,0,6.121120452880859
1543341600.792143,1,6.117645740509033
1543341601.5010903,2,6.1155595779418945
1543341602.210251,3,6.1134724617004395
1543341602.917465,4,6.111678123474121
1543341603.6249404,5,6.1104302406311035
1543341604.3350918,6,6.108653545379639
1543341605.042576,7,6.107662200927734
1543341605.7517922,8,6.106100082397461
1543341606.4601276,9,6.1046576499938965
1543341628.4612691,0,6.084270477294922
1543341629.1724308,1,6.081986427307129
1543341629.878599,2,6.080060958862305
1543341630.5857508,3,6.078827857971191
1543341631.2942643,4,6.077286720275879
1543341632.001896,5,6.075795650482178
1543341632.7091851,6,6.075803279876709
1543341633.4163444,7,6.074087142944336
1543341634.1245773,8,6.072932720184326
1543341634.8327372,9,6.072030067443848
