Wall time,Step,Value
1543179709.8102112,3,1.5685662031173706
1543179710.0092561,4,1.5667972564697266
1543179710.208301,5,1.4904834032058716
1543179710.4063454,6,1.4846067428588867
1543179710.6053905,7,1.5687814950942993
1543179710.805436,8,1.5623739957809448
1543179711.0084815,9,1.495411992073059
1543179725.8488405,0,1.533424973487854
1543179726.0558863,1,1.4863723516464233
1543179726.2549317,2,1.4543870687484741
1543179726.4559774,3,1.40583074092865
1543179726.6560307,4,1.3933547735214233
1543179726.8560762,5,1.422288417816162
1543179727.0571132,6,1.4518235921859741
1543179727.2551663,7,1.4246774911880493
1543179727.4532027,8,1.3552193641662598
1543179727.6512475,9,1.3446323871612549
1543179743.1307495,0,1.435473084449768
1543179743.3407974,1,1.5108484029769897
1543179743.5408425,2,1.488457441329956
1543179743.7428882,3,1.4502315521240234
1543179743.9449425,4,1.4668056964874268
1543179744.1469884,5,1.4346940517425537
1543179744.3450236,6,1.4254475831985474
1543179744.5430694,7,1.431857943534851
1543179744.7451167,8,1.4237408638000488
1543179744.9451692,9,1.4137721061706543
1543179760.0065794,0,1.4751218557357788
1543179760.2126262,1,1.4158828258514404
1543179760.4126716,2,1.3929387331008911
1543179760.6127162,3,1.4171550273895264
1543179760.8117704,4,1.4184685945510864
1543179761.012807,5,1.3879420757293701
1543179761.2128525,6,1.4728896617889404
1543179761.4139066,7,1.6742832660675049
1543179761.6139436,8,1.6870664358139038
1543179761.8119876,9,1.5938876867294312
1543179776.4923565,0,1.5150399208068848
1543179776.6944017,1,1.474971055984497
1543179776.8944466,2,1.431656837463379
1543179777.094501,3,1.3614513874053955
1543179777.2925367,4,1.3339402675628662
1543179777.4905846,5,1.3270930051803589
1543179777.693637,6,1.3273109197616577
1543179777.8956738,7,1.3091078996658325
1543179778.0957277,8,1.2746907472610474
1543179778.2957728,9,1.266640305519104
1543179793.713252,0,1.313865303993225
1543179793.9243088,1,1.3059687614440918
1543179794.1243546,2,1.2984380722045898
1543179794.3243904,3,1.274631381034851
1543179794.5264456,4,1.2594776153564453
1543179794.7254813,5,1.270019769668579
1543179794.9245265,6,1.2395366430282593
1543179795.1255715,7,1.2326734066009521
1543179795.3256168,8,1.2589524984359741
1543179795.5266628,9,1.269356369972229
1543179811.1632001,0,1.3229526281356812
1543179811.3722475,1,1.267765998840332
1543179811.5702922,2,1.2759673595428467
1543179811.7683382,3,1.2874853610992432
1543179811.9683824,4,1.2726383209228516
1543179812.1674397,5,1.2339919805526733
1543179812.367473,6,1.2179135084152222
1543179812.5645168,7,1.200344204902649
1543179812.7655625,8,1.2087198495864868
1543179812.966608,9,1.1950860023498535
1543179828.3631144,0,1.274414300918579
1543179828.5691502,1,1.2505662441253662
1543179828.7691958,2,1.2526053190231323
1543179828.9692492,3,1.274767279624939
1543179829.1702864,4,1.2935302257537842
1543179829.3683312,5,1.2707468271255493
1543179829.568376,6,1.258941888809204
1543179829.7674232,7,1.270381212234497
1543179829.9684756,8,1.2653318643569946
1543179830.1705127,9,1.2446986436843872
1543179845.8533776,0,1.2812765836715698
1543179846.0574331,1,1.271510124206543
1543179846.2624793,2,1.2548152208328247
1543179846.4655173,3,1.2378296852111816
1543179846.667562,4,1.225755214691162
1543179846.8688662,5,1.2244336605072021
1543179847.0719156,6,1.218737244606018
1543179847.2712655,7,1.2559683322906494
1543179847.4713445,8,1.2785948514938354
1543179847.676399,9,1.2621122598648071
1543179863.4311004,0,1.294392704963684
1543179863.6391478,1,1.2737399339675903
1543179863.8341916,2,1.257997751235962
1543179864.0332365,3,1.2606455087661743
1543179864.236291,4,1.2686283588409424
1543179864.4353359,5,1.233924388885498
1543179864.6293714,6,1.2127732038497925
1543179864.8314168,7,1.19551682472229
1543179865.036472,8,1.1819342374801636
1543179865.2305076,9,1.1900850534439087
1543179880.8223846,0,1.2548142671585083
1543179881.0394342,1,1.2390629053115845
1543179881.2434802,2,1.2367327213287354
1543179881.4455347,3,1.2141828536987305
1543179881.644571,4,1.197143793106079
1543179881.8456168,5,1.1862802505493164
1543179882.0496714,6,1.1858468055725098
1543179882.2527092,7,1.1910459995269775
1543179882.4507532,8,1.1833851337432861
1543179882.646798,9,1.1813840866088867
1543179898.9414847,0,1.2085646390914917
1543179899.159534,1,1.1826337575912476
1543179899.3555868,2,1.1805578470230103
1543179899.549622,3,1.176596999168396
1543179899.7466667,4,1.1571383476257324
1543179899.940719,5,1.145487904548645
1543179900.1357632,6,1.1329528093338013
1543179900.3308072,7,1.1276733875274658
1543179900.525864,8,1.116935133934021
1543179900.7219083,9,1.1124376058578491
1543179915.8383288,0,1.2301045656204224
1543179916.0494187,1,1.215352177619934
1543179916.2474635,2,1.2133948802947998
1543179916.4545105,3,1.198731541633606
1543179916.6495547,4,1.2006654739379883
1543179916.844607,5,1.1976068019866943
1543179917.0396428,6,1.1951878070831299
1543179917.234687,7,1.217063069343567
1543179917.4297311,8,1.2241291999816895
1543179917.6257753,9,1.2043662071228027
1543179932.9132593,0,1.2085247039794922
1543179933.119306,1,1.1921390295028687
1543179933.31535,2,1.1757887601852417
1543179933.510395,3,1.158479928970337
1543179933.7054384,4,1.1332125663757324
1543179933.9004912,5,1.1374059915542603
1543179934.0955274,6,1.1710572242736816
1543179934.290571,7,1.1505160331726074
1543179934.4856153,8,1.1302883625030518
1543179934.6816595,9,1.1273382902145386
1543179950.1589155,0,1.1993217468261719
1543179950.367972,1,1.1714204549789429
1543179950.565008,2,1.1621602773666382
1543179950.763053,3,1.1509557962417603
1543179950.9590967,4,1.1433582305908203
1543179951.15615,5,1.1368337869644165
1543179951.3511941,6,1.1280587911605835
1543179951.54723,7,1.1148693561553955
1543179951.7432745,8,1.1046024560928345
1543179951.9393184,9,1.1111791133880615
