Wall time,Step,Value
1543178287.8510883,4,1.3630812168121338
1543178287.9150946,5,1.3452359437942505
1543178287.977108,6,1.3279740810394287
1543178288.0371218,7,1.3119884729385376
1543178288.0981386,8,1.297534704208374
1543178288.1591504,9,1.2820285558700562
1543178303.4796379,0,1.4476394653320312
1543178303.5476532,1,1.38103449344635
1543178303.6096587,2,1.3444533348083496
1543178303.6726818,3,1.321389079093933
1543178303.734687,4,1.3030498027801514
1543178303.7997103,5,1.2810027599334717
1543178303.859715,6,1.26901376247406
1543178303.9177368,7,1.2603344917297363
1543178303.977741,8,1.2498931884765625
1543178304.0377548,9,1.2447702884674072
1543178319.0001523,0,1.512113332748413
1543178319.0772107,1,1.4492063522338867
1543178319.1432245,2,1.4163883924484253
1543178319.2062488,3,1.3832368850708008
1543178319.2692628,4,1.357743263244629
1543178319.3312676,5,1.3448632955551147
1543178319.391282,6,1.322283387184143
1543178319.4502947,7,1.3010034561157227
1543178319.5103083,8,1.2854127883911133
1543178319.5703213,9,1.2702717781066895
1543178334.601723,0,1.4894931316375732
1543178334.683741,1,1.4351953268051147
1543178334.749756,2,1.3951903581619263
1543178334.8147798,3,1.3736039400100708
1543178334.8777947,4,1.3539509773254395
1543178334.9397998,5,1.3325836658477783
1543178335.000813,6,1.3183271884918213
1543178335.059826,7,1.3014296293258667
1543178335.1198394,8,1.2868459224700928
1543178335.1778533,9,1.2696677446365356
1543178350.075322,0,1.497639775276184
1543178350.1514287,1,1.4308139085769653
1543178350.215461,2,1.4002619981765747
1543178350.2784755,3,1.3698594570159912
1543178350.34149,4,1.3504257202148438
1543178350.4035125,5,1.3257105350494385
1543178350.4635262,6,1.3122074604034424
1543178350.5235398,7,1.2951740026474
1543178350.5835454,8,1.2772469520568848
1543178350.6445632,9,1.2667852640151978
1543178365.7010193,0,1.5022138357162476
1543178365.780055,1,1.4474897384643555
1543178365.84407,2,1.3953887224197388
1543178365.9070928,3,1.3529605865478516
1543178365.9690976,4,1.3267627954483032
1543178366.0281115,5,1.3072789907455444
1543178366.088125,6,1.2864408493041992
1543178366.148147,7,1.2678717374801636
1543178366.2081523,8,1.2558072805404663
1543178366.2691746,9,1.2442322969436646
1543178381.435609,0,1.4349058866500854
1543178381.5046334,1,1.3839678764343262
1543178381.5706484,2,1.3496147394180298
1543178381.6326623,3,1.3100128173828125
1543178381.6946676,4,1.2898156642913818
1543178381.756682,5,1.2686741352081299
1543178381.815695,6,1.2592411041259766
1543178381.8767176,7,1.2493951320648193
1543178381.9357224,8,1.23447585105896
1543178381.995744,9,1.2290159463882446
1543178397.7563338,0,1.4886226654052734
1543178397.8243499,1,1.4208025932312012
1543178397.8873641,2,1.377622127532959
1543178397.9503918,3,1.3511022329330444
1543178398.0124054,4,1.3387703895568848
1543178398.0734198,5,1.3261910676956177
1543178398.1334443,6,1.3132283687591553
1543178398.1924462,7,1.3018848896026611
1543178398.25446,8,1.2903404235839844
1543178398.315475,9,1.278300404548645
1543178413.6361432,0,1.4393336772918701
1543178413.7028415,1,1.3922948837280273
1543178413.768119,2,1.3654471635818481
1543178413.8311245,3,1.337416172027588
1543178413.894139,4,1.3169517517089844
1543178413.956153,5,1.294173240661621
1543178414.0161672,6,1.2725900411605835
1543178414.0741796,7,1.2610735893249512
1543178414.135202,8,1.2472186088562012
1543178414.1942065,9,1.2296257019042969
1543178429.6206968,0,1.5096347332000732
1543178429.6907213,1,1.4377522468566895
1543178429.7557359,2,1.3860526084899902
1543178429.8167415,3,1.3599456548690796
1543178429.8797557,4,1.3376808166503906
1543178429.9397688,5,1.3186266422271729
1543178429.9987822,6,1.3042068481445312
1543178430.0598001,7,1.286524772644043
1543178430.11981,8,1.2705222368240356
1543178430.1798236,9,1.2595328092575073
1543178445.0231955,0,1.44159734249115
1543178445.092213,1,1.3796387910842896
1543178445.158227,2,1.3408182859420776
1543178445.223244,3,1.318024754524231
1543178445.2862635,4,1.2954678535461426
1543178445.3482778,5,1.2800803184509277
1543178445.4082928,6,1.2709566354751587
1543178445.467296,7,1.2601994276046753
1543178445.5273094,8,1.2471197843551636
1543178445.5863233,9,1.2383588552474976
1543178460.962826,0,1.49300217628479
1543178461.0321527,1,1.4383071660995483
1543178461.098168,2,1.4007519483566284
1543178461.1631827,3,1.3636311292648315
1543178461.2251964,4,1.3432912826538086
1543178461.2872107,5,1.3197487592697144
1543178461.348233,6,1.295042634010315
1543178461.407238,7,1.2799674272537231
1543178461.4672518,8,1.2660654783248901
1543178461.5262647,9,1.2520334720611572
1543178476.9057531,0,1.4615411758422852
1543178476.9732587,1,1.4154142141342163
1543178477.0376709,2,1.382530689239502
1543178477.102686,3,1.3552358150482178
1543178477.1657083,4,1.3328742980957031
1543178477.2277136,5,1.3191388845443726
1543178477.2867274,6,1.3032290935516357
1543178477.3457406,7,1.2856853008270264
1543178477.4057548,8,1.272531270980835
1543178477.466769,9,1.2602603435516357
1543178492.5171814,0,1.4750874042510986
1543178492.5851882,1,1.389288067817688
1543178492.6502025,2,1.3385772705078125
1543178492.712218,3,1.3165172338485718
1543178492.7762403,4,1.3035882711410522
1543178492.8372452,5,1.2897720336914062
1543178492.89826,6,1.2735133171081543
1543178492.9582727,7,1.2580667734146118
1543178493.0182862,8,1.2482829093933105
1543178493.0782998,9,1.2355514764785767
1543178508.4257839,0,1.4872334003448486
1543178508.4937983,1,1.424923300743103
1543178508.5598137,2,1.3600040674209595
1543178508.6238282,3,1.325129747390747
1543178508.6868427,4,1.3008217811584473
1543178508.749857,5,1.2852452993392944
1543178508.8088698,6,1.2712695598602295
1543178508.8698835,7,1.2590340375900269
1543178508.929913,8,1.2490065097808838
1543178508.987918,9,1.2393004894256592
