Wall time,Step,Value
1543187744.2438009,3,4.313547611236572
1543187744.3613331,4,4.167270660400391
1543187744.4716516,5,4.160130977630615
1543187744.583682,6,3.9104554653167725
1543187744.6969178,7,3.6645233631134033
1543187744.8092132,8,3.513040781021118
1543187744.9199536,9,3.542335271835327
1543187759.8327563,0,3.7599868774414062
1543187759.945348,1,3.6700401306152344
1543187760.0574477,2,3.3808960914611816
1543187760.1684096,3,3.1851511001586914
1543187760.2788947,4,3.084559440612793
1543187760.389943,5,3.0475409030914307
1543187760.5016713,6,2.9693422317504883
1543187760.6134346,7,2.869960069656372
1543187760.7234688,8,2.8053224086761475
1543187760.8349853,9,2.805318593978882
1543187775.3085508,0,2.8520054817199707
1543187775.420647,1,3.5161783695220947
1543187775.531573,2,3.6040382385253906
1543187775.6428888,3,3.2712604999542236
1543187775.7532012,4,3.4059247970581055
1543187775.8637307,5,3.3512990474700928
1543187775.976171,6,3.2163925170898438
1543187776.0908184,7,3.187150716781616
1543187776.200448,8,3.0712368488311768
1543187776.3127232,9,2.9547266960144043
1543187791.1426096,0,2.8333098888397217
1543187791.261783,1,2.7804367542266846
1543187791.3749857,2,2.7302629947662354
1543187791.4865322,3,2.6392922401428223
1543187791.5999336,4,2.5779647827148438
1543187791.7129593,5,2.5863394737243652
1543187791.8246424,6,2.5455241203308105
1543187791.9337282,7,2.484600067138672
1543187792.0457547,8,2.4501707553863525
1543187792.157422,9,2.4710378646850586
1543187807.1390436,0,2.484621524810791
1543187807.25405,1,2.4515252113342285
1543187807.3657057,2,2.439436197280884
1543187807.4797592,3,2.4758682250976562
1543187807.5908637,4,2.633453607559204
1543187807.7004325,5,2.6063990592956543
1543187807.8127818,6,2.486294984817505
1543187807.922884,7,2.4650373458862305
1543187808.0336962,8,3.0296714305877686
1543187808.1457841,9,3.475781202316284
1543187822.757569,0,3.174592971801758
1543187822.8805647,1,2.920398712158203
1543187822.99247,2,2.8182191848754883
1543187823.1044948,3,2.7421934604644775
1543187823.2159145,4,2.6546812057495117
1543187823.3249543,5,2.574039936065674
1543187823.437414,6,2.512481451034546
1543187823.5478327,7,2.5320839881896973
1543187823.657624,8,2.5761497020721436
1543187823.7687056,9,2.5624501705169678
1543187838.4813347,0,2.5149734020233154
1543187838.6033008,1,2.4644014835357666
1543187838.7146275,2,2.431117057800293
1543187838.8285055,3,2.401552438735962
1543187838.9394088,4,2.375722885131836
1543187839.0506015,5,2.3548953533172607
1543187839.1633549,6,2.343114137649536
1543187839.2718928,7,2.3669745922088623
1543187839.3845644,8,2.412855386734009
1543187839.4970684,9,2.4066410064697266
1543187854.3698804,0,2.544811725616455
1543187854.4847865,1,2.5937998294830322
1543187854.5983858,2,2.524806261062622
1543187854.7087545,3,2.479980945587158
1543187854.8187795,4,2.4547066688537598
1543187854.932176,5,2.5106868743896484
1543187855.0445187,6,2.631347894668579
1543187855.1559489,7,2.5877721309661865
1543187855.268369,8,2.516021966934204
1543187855.3799846,9,2.487180471420288
1543187870.6339035,0,2.4804539680480957
1543187870.7499566,1,2.450592041015625
1543187870.8622725,2,2.4118900299072266
1543187870.9731722,3,2.3941867351531982
1543187871.0871918,4,2.4688363075256348
1543187871.199431,5,2.8778727054595947
1543187871.3122525,6,3.2730674743652344
1543187871.4240284,7,3.1054880619049072
1543187871.535386,8,2.9619052410125732
1543187871.6456943,9,2.8726625442504883
1543187886.8108234,0,2.6216413974761963
1543187886.9368536,1,2.516220808029175
1543187887.0488942,2,2.4361255168914795
1543187887.1594408,3,2.377638339996338
1543187887.27053,4,2.333989143371582
1543187887.3817613,5,2.3021326065063477
1543187887.4908226,6,2.2826311588287354
1543187887.6036825,7,2.2727508544921875
1543187887.7138057,8,2.251312732696533
1543187887.8263755,9,2.2814407348632812
1543187902.5248976,0,2.3862361907958984
1543187902.6446958,1,2.3367297649383545
1543187902.7607796,2,2.310490608215332
1543187902.8755915,3,2.2989039421081543
1543187902.988608,4,2.2925312519073486
1543187903.1036685,5,2.350862503051758
1543187903.2143116,6,2.385254144668579
1543187903.3245409,7,2.362030029296875
1543187903.43725,8,2.696324348449707
1543187903.5484886,9,2.989379644393921
1543187918.055142,0,2.842395544052124
1543187918.1681807,1,2.7057535648345947
1543187918.279637,2,2.7146501541137695
1543187918.3918111,3,2.7548413276672363
1543187918.5048544,4,2.6546919345855713
1543187918.617579,5,2.5445775985717773
1543187918.7285428,6,2.488044023513794
1543187918.8387136,7,2.4521682262420654
1543187918.9525485,8,2.418015480041504
1543187919.0620732,9,2.3885743618011475
1543187933.6951668,0,2.3785552978515625
1543187933.8150942,1,2.360172748565674
1543187933.9256494,2,2.3529107570648193
1543187934.0354028,3,2.385859727859497
1543187934.146977,4,2.3676130771636963
1543187934.2583435,5,2.3387176990509033
1543187934.368503,6,2.3293869495391846
1543187934.4810338,7,2.3228867053985596
1543187934.592626,8,2.315699577331543
1543187934.7021005,9,2.316107988357544
1543187949.5052934,0,2.244074821472168
1543187949.6198258,1,2.2355923652648926
1543187949.730227,2,2.234811305999756
1543187949.8404996,3,2.3093626499176025
1543187949.9532578,4,2.379493236541748
1543187950.0628705,5,2.3370721340179443
1543187950.1753817,6,2.7294793128967285
1543187950.28732,7,3.0554587841033936
1543187950.3982568,8,2.6947643756866455
1543187950.5102732,9,2.5376923084259033
1543187965.349224,0,2.555793523788452
1543187965.4625897,1,2.5901503562927246
1543187965.5726037,2,2.511096715927124
1543187965.684621,3,2.4385781288146973
1543187965.7940562,4,2.400710105895996
1543187965.9055173,5,2.369765281677246
1543187966.0191832,6,2.345585584640503
1543187966.1318772,7,2.3675642013549805
1543187966.2427475,8,2.369473457336426
1543187966.3549173,9,2.3275704383850098
1543187981.4027495,0,2.2738289833068848
1543187981.527824,1,2.264801263809204
1543187981.6410441,2,2.249586582183838
1543187981.7527478,3,2.2343368530273438
1543187981.8649087,4,2.2227931022644043
1543187981.9759605,5,2.215670108795166
1543187982.0894568,6,2.211824655532837
1543187982.2017007,7,2.209803581237793
1543187982.3137248,8,2.2084741592407227
1543187982.4237616,9,2.2072513103485107
1543187997.1909182,0,2.1991491317749023
1543187997.30631,1,2.1972928047180176
1543187997.4153354,2,2.1999878883361816
1543187997.5282443,3,2.2104690074920654
1543187997.6380768,4,2.2249770164489746
