Wall time,Step,Value
1543184572.4645524,8,2.8326098918914795
1543184572.5730648,9,2.8186452388763428
1543184588.0782812,0,2.7756667137145996
1543184588.1966174,1,2.7345259189605713
1543184588.3063598,2,2.701354503631592
1543184588.4186244,3,2.675615072250366
1543184588.5339026,4,2.644500970840454
1543184588.6465237,5,2.618302345275879
1543184588.755071,6,2.5939595699310303
1543184588.8643434,7,2.568695545196533
1543184588.9791832,8,2.545771598815918
1543184589.1036236,9,2.523582935333252
1543184605.3854575,0,2.470773458480835
1543184605.516321,1,2.4429209232330322
1543184605.6302428,2,2.41792368888855
1543184605.7426772,3,2.3952105045318604
1543184605.8552587,4,2.3779265880584717
1543184605.9673867,5,2.3612101078033447
1543184606.0828538,6,2.3436548709869385
1543184606.1970105,7,2.3279216289520264
1543184606.3094738,8,2.3066954612731934
1543184606.4229333,9,2.2920382022857666
1543184622.5260556,0,2.3995001316070557
1543184622.6421957,1,2.38430118560791
1543184622.758401,2,2.3707852363586426
1543184622.8748868,3,2.3527610301971436
1543184622.9887981,4,2.3364927768707275
1543184623.0995555,5,2.3212878704071045
1543184623.2129304,6,2.307406187057495
1543184623.3281703,7,2.2916364669799805
1543184623.4392262,8,2.276402235031128
1543184623.5506816,9,2.2637581825256348
1543184639.4799576,0,2.2312488555908203
1543184639.6006382,1,2.217315435409546
1543184639.7167232,2,2.2011265754699707
1543184639.8306785,3,2.187437057495117
1543184639.9430163,4,2.174194097518921
1543184640.0568936,5,2.1627049446105957
1543184640.1690416,6,2.1500508785247803
1543184640.279172,7,2.139321804046631
1543184640.391403,8,2.127593994140625
1543184640.5057547,9,1.9197609424591064
1543184656.5238352,0,1.8634746074676514
1543184656.651302,1,1.812779426574707
1543184656.765696,2,1.7802060842514038
1543184656.875445,3,1.7219043970108032
1543184656.9868436,4,1.7194241285324097
1543184657.094902,5,1.7096716165542603
1543184657.2047038,6,1.6963763236999512
1543184657.3150556,7,1.676542043685913
1543184657.4264445,8,1.6432013511657715
1543184657.5360894,9,1.61350417137146
1543184673.2153392,0,1.6533904075622559
1543184673.3259323,1,1.6484017372131348
1543184673.437961,2,1.5868799686431885
1543184673.5470324,3,1.5576305389404297
1543184673.655668,4,1.5317788124084473
1543184673.768076,5,1.5136257410049438
1543184673.8746705,6,1.5113626718521118
1543184673.985104,7,1.5175296068191528
1543184674.093672,8,1.5291510820388794
1543184674.202696,9,1.4905781745910645
1543184689.8967762,0,1.5703030824661255
1543184690.0105157,1,1.5177251100540161
1543184690.119604,2,1.503060221672058
1543184690.2321622,3,1.480526328086853
1543184690.3418148,4,1.4593390226364136
1543184690.452686,5,1.4357280731201172
1543184690.563173,6,1.4206434488296509
1543184690.6712563,7,1.4016175270080566
1543184690.7810063,8,1.3865277767181396
1543184690.8885722,9,1.367585301399231
1543184706.5303602,0,1.516719102859497
1543184706.6514816,1,1.4776697158813477
1543184706.7655072,2,1.4339187145233154
1543184706.8765125,3,1.3987364768981934
1543184706.9853115,4,1.3786003589630127
1543184707.0954714,5,1.3604384660720825
1543184707.2040763,6,1.340903878211975
1543184707.3140795,7,1.328282356262207
1543184707.423894,8,1.314408540725708
1543184707.532095,9,1.3008315563201904
1543184722.7693555,0,1.4558649063110352
1543184722.8829517,1,1.4181957244873047
1543184722.991957,2,1.3911839723587036
1543184723.099043,3,1.366901159286499
1543184723.2100592,4,1.3473553657531738
1543184723.320342,5,1.337435245513916
1543184723.4298892,6,1.3076143264770508
1543184723.540721,7,1.3014235496520996
1543184723.6504543,8,1.295099139213562
1543184723.7604725,9,1.2791008949279785
1543184739.0473995,0,1.4203242063522339
1543184739.1601605,1,1.3502647876739502
1543184739.27013,2,1.3401329517364502
1543184739.3785481,3,1.328040599822998
1543184739.4905734,4,1.302459478378296
1543184739.599905,5,1.2804722785949707
1543184739.710308,6,1.25853431224823
1543184739.8232036,7,1.244895339012146
1543184739.9322515,8,1.2417185306549072
1543184740.0428839,9,1.2312815189361572
1543184755.0804563,0,1.3715617656707764
1543184755.2037334,1,1.3132497072219849
1543184755.3144362,2,1.3069145679473877
1543184755.423157,3,1.273849368095398
1543184755.5357244,4,1.2616571187973022
1543184755.6443489,5,1.2481886148452759
1543184755.7555401,6,1.239451289176941
1543184755.8645265,7,1.2277522087097168
1543184755.9734674,8,1.2230896949768066
1543184756.0853605,9,1.2153369188308716
1543184771.435353,0,1.3425164222717285
1543184771.548397,1,1.3025128841400146
1543184771.657792,2,1.2940726280212402
1543184771.7682445,3,1.2796175479888916
1543184771.878558,4,1.2576689720153809
1543184771.9883232,5,1.2442069053649902
1543184772.0986195,6,1.2269102334976196
1543184772.2077384,7,1.2217884063720703
1543184772.3204143,8,1.21578049659729
1543184772.4308405,9,1.2104806900024414
1543184787.446746,0,1.3632915019989014
1543184787.5596166,1,1.3341180086135864
1543184787.667406,2,1.3010294437408447
1543184787.778527,3,1.2815011739730835
1543184787.887446,4,1.2675106525421143
1543184787.998223,5,1.2479287385940552
1543184788.1076596,6,1.2367171049118042
1543184788.2170217,7,1.2299525737762451
1543184788.3291154,8,1.225624442100525
1543184788.4381409,9,1.2201265096664429
1543184804.0547833,0,1.401312232017517
1543184804.1778648,1,1.3475030660629272
1543184804.28992,2,1.321600079536438
1543184804.3992386,3,1.3014166355133057
1543184804.5093422,4,1.292127013206482
1543184804.6183865,5,1.2701570987701416
1543184804.7295694,6,1.2607693672180176
1543184804.8407297,7,1.247806191444397
1543184804.9491594,8,1.2321293354034424
1543184805.058848,9,1.2250953912734985
1543184820.2923625,0,1.3461847305297852
1543184820.4047189,1,1.2942525148391724
1543184820.5119517,2,1.2683348655700684
1543184820.6232963,3,1.2453949451446533
1543184820.7375982,4,1.229904055595398
1543184820.845867,5,1.209614634513855
1543184820.9588795,6,1.1897411346435547
1543184821.0685842,7,1.1776666641235352
1543184821.1781013,8,1.1694308519363403
1543184821.2901485,9,1.1696603298187256
1543184836.8695428,0,1.3716049194335938
1543184836.9821913,1,1.3158842325210571
1543184837.0921342,2,1.274422287940979
1543184837.2033598,3,1.2728441953659058
1543184837.3133922,4,1.253118634223938
1543184837.42242,5,1.2396173477172852
1543184837.533022,6,1.2290899753570557
1543184837.642654,7,1.2155150175094604
1543184837.7537029,8,1.2005244493484497
1543184837.8627274,9,1.1942908763885498
1543184853.0618255,0,1.3426624536514282
1543184853.1931736,1,1.2798616886138916
1543184853.3126314,2,1.2634296417236328
1543184853.4306715,3,1.232801079750061
1543184853.5490153,4,1.2187656164169312
1543184853.6616158,5,1.2053594589233398
1543184853.7800572,6,1.198616623878479
1543184853.8984623,7,1.182319164276123
1543184854.0131958,8,1.176112174987793
1543184854.1263685,9,1.172393798828125
1543184870.6216474,0,1.3142037391662598
1543184870.7438548,1,1.264080286026001
1543184870.858297,2,1.2217135429382324
1543184870.968925,3,1.2090266942977905
1543184871.0808878,4,1.202258586883545
1543184871.197395,5,1.1826781034469604
1543184871.3127966,6,1.1673181056976318
1543184871.4229858,7,1.156013011932373
1543184871.5342097,8,1.1609430313110352
1543184871.6437585,9,1.1731318235397339
1543184887.4136448,0,1.3271124362945557
1543184887.539457,1,1.268688678741455
1543184887.6485598,2,1.2467385530471802
1543184887.7640872,3,1.2294678688049316
1543184887.8738716,4,1.2101446390151978
1543184887.9829137,5,1.198774814605713
1543184888.0978405,6,1.1911792755126953
1543184888.2118633,7,1.1828583478927612
1543184888.3253767,8,1.1796114444732666
1543184888.43419,9,1.17185640335083
1543184903.8406434,0,1.308471441268921
1543184903.9575434,1,1.2881133556365967
1543184904.069542,2,1.2636955976486206
1543184904.1785455,3,1.248948335647583
1543184904.2906563,4,1.236596703529358
1543184904.399745,5,1.2247251272201538
1543184904.5097642,6,1.2146263122558594
1543184904.6194842,7,1.2066926956176758
1543184904.7286654,8,1.195027232170105
1543184904.8405313,9,1.1882514953613281
1543184920.64328,0,1.2779096364974976
1543184920.7559001,1,1.2623038291931152
1543184920.8679636,2,1.2471925020217896
1543184920.976339,3,1.2321007251739502
1543184921.088318,4,1.218792200088501
1543184921.1979702,5,1.2099417448043823
1543184921.309952,6,1.2003889083862305
1543184921.4195955,7,1.192919373512268
1543184921.532173,8,1.1848548650741577
1543184921.6461215,9,1.1788074970245361
1543184937.567304,0,1.2403602600097656
1543184937.6883223,1,1.2359224557876587
1543184937.7987926,2,1.2284077405929565
1543184937.9078984,3,1.2178438901901245
1543184938.0199358,4,1.2081141471862793
1543184938.129989,5,1.1994822025299072
1543184938.2405252,6,1.1918549537658691
1543184938.352036,7,1.1836895942687988
1543184938.4605258,8,1.1793464422225952
1543184938.5698476,9,1.1720209121704102
1543184954.1992574,0,1.240424633026123
1543184954.3135345,1,1.226264476776123
1543184954.4256325,2,1.2095880508422852
1543184954.5368564,3,1.1937698125839233
1543184954.6465867,4,1.1838030815124512
1543184954.7561831,5,1.1754158735275269
1543184954.8666613,6,1.166938304901123
1543184954.9761984,7,1.1578161716461182
1543184955.0853043,8,1.1507447957992554
1543184955.1985836,9,1.1459840536117554
1543184970.900113,0,1.2632423639297485
1543184971.015628,1,1.2574036121368408
1543184971.1252215,2,1.2414896488189697
1543184971.23544,3,1.2293310165405273
1543184971.3471458,4,1.2182037830352783
1543184971.4561973,5,1.2097278833389282
1543184971.5682492,6,1.2064441442489624
1543184971.6796956,7,1.1973375082015991
1543184971.7868936,8,1.191582441329956
1543184971.8985145,9,1.1880521774291992
1543184987.3167744,0,1.2608592510223389
1543184987.440765,1,1.2503114938735962
1543184987.5498645,2,1.2375096082687378
1543184987.6602235,3,1.2287927865982056
1543184987.7676091,4,1.220863699913025
1543184987.8790908,5,1.2111029624938965
1543184987.988345,6,1.2040972709655762
1543184988.097103,7,1.198876976966858
1543184988.2101278,8,1.191968560218811
1543184988.3199072,9,1.1868667602539062
1543185003.6232746,0,1.3099143505096436
1543185003.7404668,1,1.2893346548080444
1543185003.8486087,2,1.2690672874450684
1543185003.9596646,3,1.2565699815750122
1543185004.0691183,4,1.2342360019683838
1543185004.1785665,5,1.2216110229492188
1543185004.290591,6,1.2161929607391357
1543185004.400661,7,1.2103369235992432
1543185004.5134225,8,1.2034060955047607
1543185004.6245232,9,1.1974281072616577
1543185019.94486,0,1.2591890096664429
1543185020.063936,1,1.2395769357681274
1543185020.174229,2,1.2205820083618164
1543185020.2840378,3,1.2090436220169067
1543185020.3939502,4,1.19954514503479
1543185020.5043733,5,1.1912400722503662
1543185020.6135347,6,1.1816192865371704
1543185020.7240255,7,1.172945261001587
1543185020.8345833,8,1.1655439138412476
1543185020.9435167,9,1.1606431007385254
1543185036.691116,0,1.311176061630249
1543185036.8161774,1,1.29499351978302
1543185036.928349,2,1.277458667755127
1543185037.0395482,3,1.2609305381774902
1543185037.1516724,4,1.2494219541549683
1543185037.260923,5,1.2406094074249268
1543185037.3727052,6,1.230553150177002
1543185037.4831383,7,1.2232997417449951
1543185037.592321,8,1.2163286209106445
1543185037.7029085,9,1.2094097137451172
1543185052.8326123,0,1.2711143493652344
1543185052.9448676,1,1.2581393718719482
1543185053.0530496,2,1.2474068403244019
1543185053.165365,3,1.2342966794967651
1543185053.2746415,4,1.2264297008514404
1543185053.3847067,5,1.2185381650924683
1543185053.4965675,6,1.2098277807235718
1543185053.6143491,7,1.2037924528121948
1543185053.7286084,8,1.1949304342269897
1543185053.8435822,9,1.1883795261383057
1543185069.1709118,0,1.2242616415023804
1543185069.2886598,1,1.2145670652389526
1543185069.3967237,2,1.2021722793579102
1543185069.508034,3,1.190958023071289
1543185069.6186929,4,1.1842786073684692
1543185069.7295904,5,1.179060697555542
1543185069.838992,6,1.1700648069381714
1543185069.9486177,7,1.1644221544265747
1543185070.0586514,8,1.1600817441940308
1543185070.1673136,9,1.1542810201644897
1543185085.7574828,0,1.2232154607772827
1543185085.879723,1,1.210325002670288
1543185085.9968882,2,1.1961078643798828
1543185086.10933,3,1.1868540048599243
1543185086.2226393,4,1.17776620388031
1543185086.3323045,5,1.1684257984161377
1543185086.4423206,6,1.1622700691223145
1543185086.551619,7,1.153173804283142
1543185086.6616414,8,1.1486035585403442
1543185086.7735817,9,1.1451560258865356
1543185102.003459,0,1.2189536094665527
1543185102.1155477,1,1.2012542486190796
1543185102.2246103,2,1.1844806671142578
1543185102.3367982,3,1.1745505332946777
1543185102.446563,4,1.1647822856903076
1543185102.557141,5,1.156196117401123
1543185102.6670794,6,1.1474454402923584
1543185102.7760956,7,1.1397769451141357
1543185102.8901987,8,1.1353002786636353
1543185103.001327,9,1.1273753643035889
1543185118.0995936,0,1.2115226984024048
1543185118.212395,1,1.1955729722976685
1543185118.3231986,2,1.177738904953003
1543185118.433425,3,1.1665654182434082
1543185118.543116,4,1.1563767194747925
1543185118.6541905,5,1.1487503051757812
1543185118.764475,6,1.142069697380066
1543185118.875133,7,1.1363255977630615
1543185118.988404,8,1.1303960084915161
1543185119.097784,9,1.1279734373092651
1543185134.3223643,0,1.1784554719924927
1543185134.4400127,1,1.1598989963531494
1543185134.5508347,2,1.1433625221252441
1543185134.6603727,3,1.1344817876815796
1543185134.770743,4,1.126760482788086
1543185134.8829656,5,1.119077205657959
1543185134.9939966,6,1.1138877868652344
1543185135.103586,7,1.1053962707519531
1543185135.2155054,8,1.0975193977355957
1543185135.3245683,9,1.0926495790481567
1543185150.4978356,0,1.2033201456069946
1543185150.6151237,1,1.1877186298370361
1543185150.7260249,2,1.1683642864227295
1543185150.836061,3,1.158901333808899
1543185150.9512343,4,1.1513769626617432
1543185151.06225,5,1.1413440704345703
1543185151.171884,6,1.1346782445907593
1543185151.2805781,7,1.1298078298568726
1543185151.3929012,8,1.1260637044906616
1543185151.5058482,9,1.1230043172836304
1543185166.773659,0,1.1790190935134888
1543185166.8886619,1,1.1621280908584595
1543185166.9984605,2,1.145941138267517
1543185167.1108253,3,1.1356656551361084
1543185167.2229226,4,1.1244693994522095
1543185167.3314528,5,1.1178386211395264
1543185167.442875,6,1.1072771549224854
1543185167.5540533,7,1.1019728183746338
1543185167.6657233,8,1.0949294567108154
1543185167.7752755,9,1.09054434299469
1543185183.1982515,0,1.185382604598999
1543185183.3227596,1,1.169567346572876
1543185183.439848,2,1.1520249843597412
1543185183.55589,3,1.1425673961639404
1543185183.6649146,4,1.136620283126831
1543185183.7782595,5,1.1273372173309326
1543185183.8893583,6,1.1203886270523071
1543185183.9983923,7,1.1152464151382446
1543185184.1093357,8,1.1109404563903809
1543185184.2210598,9,1.1045711040496826
1543185199.5629928,0,1.168060064315796
1543185199.674758,1,1.1535546779632568
1543185199.786011,2,1.1328086853027344
1543185199.894042,3,1.117102026939392
1543185200.0050628,4,1.1072628498077393
1543185200.116758,5,1.0947990417480469
1543185200.2255585,6,1.0862473249435425
1543185200.339161,7,1.0763014554977417
1543185200.4499044,8,1.065369963645935
1543185200.5590522,9,1.0577677488327026
1543185215.4715958,0,1.1854417324066162
1543185215.5849454,1,1.1695373058319092
1543185215.6951547,2,1.1476980447769165
1543185215.8068476,3,1.1307026147842407
1543185215.9178658,4,1.1205105781555176
1543185216.0267928,5,1.1112358570098877
1543185216.136182,6,1.1050890684127808
1543185216.2497096,7,1.1001735925674438
1543185216.3592823,8,1.0954049825668335
1543185216.4711242,9,1.0913002490997314
1543185231.4287558,0,1.1862446069717407
1543185231.5484726,1,1.1715917587280273
1543185231.6620271,2,1.1588835716247559
1543185231.7708144,3,1.1449817419052124
1543185231.880046,4,1.138405680656433
1543185231.9892457,5,1.130051612854004
1543185232.0981162,6,1.1225835084915161
1543185232.208772,7,1.116275668144226
1543185232.3199596,8,1.1132534742355347
1543185232.430009,9,1.1078206300735474
1543185247.912188,0,1.1586943864822388
1543185248.0268235,1,1.1458274126052856
1543185248.1401196,2,1.1323719024658203
1543185248.2525811,3,1.1246672868728638
1543185248.3712385,4,1.1169904470443726
1543185248.481727,5,1.1087099313735962
1543185248.5928555,6,1.1017825603485107
1543185248.7009392,7,1.0949034690856934
1543185248.810964,8,1.0874639749526978
1543185248.919293,9,1.0821624994277954
1543185263.8115425,0,1.161684274673462
1543185263.9245787,1,1.1465057134628296
1543185264.033687,2,1.1352179050445557
1543185264.1429696,3,1.121053695678711
1543185264.255,4,1.1107903718948364
1543185264.3632262,5,1.1058231592178345
1543185264.4742508,6,1.098241925239563
1543185264.5882936,7,1.0908806324005127
1543185264.6969986,8,1.0872886180877686
1543185264.8080797,9,1.0821020603179932
1543185280.2184243,0,1.215200424194336
1543185280.3399062,1,1.1927272081375122
1543185280.4489233,2,1.175016164779663
1543185280.557848,3,1.1600143909454346
1543185280.6687155,4,1.150463581085205
1543185280.7770565,5,1.1419426202774048
1543185280.8879783,6,1.1371946334838867
1543185280.99797,7,1.1299041509628296
1543185281.1075501,8,1.1270084381103516
1543185281.219736,9,1.1214044094085693
1543185296.324101,0,1.1567819118499756
1543185296.4374433,1,1.1444438695907593
1543185296.5474524,2,1.1328805685043335
1543185296.6584978,3,1.1226863861083984
1543185296.7690165,4,1.116074800491333
1543185296.8777382,5,1.1103324890136719
1543185296.987794,6,1.103293538093567
1543185297.0983622,7,1.0986086130142212
1543185297.206973,8,1.0930107831954956
1543185297.3182926,9,1.0875169038772583
